tradeDate,openPrice,highPrice,lowPrice,closePrice,volume,ticker
2025-05-06,115.67,125.07,115.67,123.51,1921923,000063
2025-05-07,122.74,122.74,119.13,119.36,9259821,000063
2025-05-08,118.52,119.88,117.84,118.58,3666726,000063
2025-05-09,117.96,117.96,115.12,115.94,3797269,000063
2025-05-12,116.45,117.87,116.4,116.98,1532186,000063
2025-05-13,116.53,116.53,112.52,112.7,11128098,000063
2025-05-14,112.08,118.05,112.08,117.0,2435862,000063
2025-05-15,117.47,117.47,107.51,107.83,6736692,000063
2025-05-16,108.15,112.9,108.15,111.68,18564228,000063
2025-05-19,110.76,115.32,110.76,113.26,9095246,000063
2025-05-20,114.73,114.73,107.65,109.64,3502685,000063
2025-05-21,111.22,116.88,111.22,115.53,15748222,000063
2025-05-22,114.67,119.81,114.67,117.72,19231390,000063
2025-05-23,116.72,123.13,116.72,121.96,15095590,000063
2025-05-26,121.28,125.84,121.28,124.81,5799068,000063
2025-05-27,123.95,126.28,121.33,124.12,9859218,000063
2025-05-28,124.93,124.93,123.03,123.38,5880763,000063
2025-05-29,122.0,124.78,119.44,122.84,9436657,000063
2025-05-30,123.47,123.47,121.45,121.7,1848183,000063
2025-06-02,122.41,122.41,121.82,121.97,2512171,000063
2025-06-03,123.13,123.13,117.71,119.61,10572534,000063
2025-06-04,118.96,121.73,118.96,121.72,11557742,000063
2025-06-05,123.02,123.02,117.13,118.28,4518345,000063
2025-06-06,117.83,125.88,117.83,124.06,25842180,000063
2025-06-09,123.79,127.13,123.79,125.51,4949491,000063
2025-06-10,125.44,125.44,123.58,123.86,4276355,000063
2025-06-11,124.14,125.02,120.8,122.86,8429525,000063
2025-06-12,121.36,127.79,121.36,127.6,3702455,000063
2025-06-13,126.48,131.62,126.48,130.41,3533618,000063
2025-06-16,132.36,132.36,120.9,120.96,13340213,000063
2025-06-17,122.27,126.0,122.27,125.33,15482973,000063
2025-06-18,123.98,132.24,123.98,131.75,4619879,000063
2025-06-19,132.32,132.32,127.0,127.79,4101972,000063
2025-06-20,126.24,126.24,123.02,123.77,5272717,000063
