tradeDate,openPrice,highPrice,lowPrice,closePrice,volume,ticker
2025-05-06,21.24,22.31,21.24,22.18,15469740,002415
2025-05-07,22.5,22.5,20.93,21.01,13439911,002415
2025-05-08,21.07,21.8,21.07,21.54,17164267,002415
2025-05-09,21.81,22.32,21.81,22.28,14222125,002415
2025-05-12,22.63,23.24,22.63,23.09,23731792,002415
2025-05-13,22.98,23.76,22.98,23.55,15975442,002415
2025-05-14,23.84,23.84,22.72,23.07,15410750,002415
2025-05-15,22.93,22.93,22.25,22.51,6211649,002415
2025-05-16,22.36,24.66,22.36,24.31,3446944,002415
2025-05-19,23.92,24.26,23.92,24.05,9429171,002415
2025-05-20,23.86,23.86,23.07,23.43,10632103,002415
2025-05-21,23.76,23.76,22.75,22.87,13941020,002415
2025-05-22,22.97,22.97,21.82,21.85,2701898,002415
2025-05-23,21.84,21.84,20.81,20.83,20349117,002415
2025-05-26,21.05,21.05,20.97,21.0,3697569,002415
2025-05-27,21.09,21.52,21.09,21.44,5295776,002415
2025-05-28,21.13,21.3,20.93,21.07,1450929,002415
2025-05-29,20.96,21.47,20.96,21.34,3557819,002415
2025-05-30,21.1,21.34,20.9,21.06,10752374,002415
2025-06-02,21.04,21.04,20.27,20.41,19598041,002415
2025-06-03,20.54,20.54,19.76,20.01,9409811,002415
2025-06-04,19.84,20.16,19.79,19.94,6920142,002415
2025-06-05,19.87,20.11,19.3,19.77,2213761,002415
2025-06-06,19.4,19.4,19.12,19.26,3222714,002415
2025-06-09,19.15,19.24,18.99,19.11,10695538,002415
2025-06-10,19.59,19.59,18.1,18.34,14568282,002415
2025-06-11,18.41,18.41,17.79,17.83,9956193,002415
2025-06-12,17.71,17.71,16.68,16.76,5418336,002415
2025-06-13,16.96,16.96,16.04,16.2,7674708,002415
2025-06-16,16.48,17.13,16.48,17.0,18837408,002415
2025-06-17,17.12,17.12,15.92,16.07,14067375,002415
2025-06-18,16.3,16.3,15.78,15.91,16024537,002415
2025-06-19,16.03,16.03,15.05,15.09,22549158,002415
2025-06-20,15.32,15.32,14.9,15.12,2541855,002415
